data_venda;canal_venda;regiao;categoria_produto;quantidade;preco_unitario;valor_total;custo_total;campanha;satisfacao_cliente
2025-11-06;Loja Física;Sul;Alimentos;2;1781,08;3562,16;2578,77;Black Friday;7,5
2025-07-10;Loja Física;Norte;Tecnologia;4;257,41;1029,64;790,82;Black Friday;7,7
2025-08-06;Loja Física;Norte;Eletrodomésticos;19;807,88;15349,72;11159,81;Dia das Mães;8,7
2025-02-13;Loja Física;Norte;Eletrodomésticos;6;2422,31;14533,86;8714,51;Aniversário da Loja;8,2
2025-06-11;App;Nordeste;Moda;1;670,61;670,61;485,07;Dia das Mães;9,0
2025-07-21;App;Centro-Oeste;Eletrodomésticos;17;796,36;13538,12;7386,32;Nenhuma;4,3
2025-09-27;E-commerce;Norte;Alimentos;8;2094,52;16756,16;9033,17;Nenhuma;8,5
2025-12-17;E-commerce;Sudeste;Alimentos;19;144,53;2746,07;1657,77;Black Friday;9,1
2025-10-31;Loja Física;Sudeste;Alimentos;1;1172,24;1172,24;870,17;Natal;5,7
2025-09-28;App;Sul;Moda;5;961,45;4807,25;2758,9;Black Friday;7,8
2025-08-03;App;Centro-Oeste;Alimentos;16;805,14;12882,24;6685,57;Natal;5,9
2025-09-09;App;Norte;Eletrodomésticos;6;728,53;4371,18;2358,31;Dia das Mães;9,7
2025-07-09;E-commerce;Sudeste;Tecnologia;8;246,61;1972,88;1494,7;Nenhuma;4,2
2025-10-23;E-commerce;Centro-Oeste;Tecnologia;13;800,77;10410,01;7184,31;Natal;7,5
2025-08-01;App;Sul;Beleza;16;126,77;2028,32;1168,23;Dia das Mães;5,0
2025-07-27;App;Nordeste;Eletrodomésticos;3;1956,79;5870,37;3913,12;Nenhuma;8,3
2025-08-25;App;Centro-Oeste;Alimentos;19;1007,6;19144,4;12602,26;Natal;5,1
2025-12-04;E-commerce;Centro-Oeste;Tecnologia;12;1120,88;13450,56;9370,07;Black Friday;5,4
2025-02-22;App;Nordeste;Eletrodomésticos;16;2236,11;35777,76;20391,76;Black Friday;7,0
2025-10-07;App;Centro-Oeste;Tecnologia;11;1651,98;18171,78;13798,21;Black Friday;9,5
2025-08-05;Loja Física;Sul;Alimentos;10;39,99;399,9;237,06;Dia das Mães;5,3
2025-09-09;Loja Física;Sul;Tecnologia;4;2359,07;9436,28;6683,15;Black Friday;4,9
2025-07-07;E-commerce;Nordeste;Beleza;12;608,12;7297,44;3684,02;Aniversário da Loja;8,6
2025-02-10;App;Norte;Beleza;2;286,88;573,76;351,02;Nenhuma;7,0
2025-06-06;App;Sudeste;Tecnologia;19;1924,96;36574,24;22146,18;Dia das Mães;9,5
2025-01-15;Loja Física;Norte;Eletrodomésticos;5;1261,18;6305,9;4181,1;Black Friday;4,9
2025-10-28;E-commerce;Centro-Oeste;Eletrodomésticos;8;1095,75;8766,0;4574,28;Nenhuma;7,9
2025-03-06;Loja Física;Sudeste;Eletrodomésticos;7;638,77;4471,39;3295,59;Natal;5,4
2025-12-11;Loja Física;Nordeste;Tecnologia;14;1377,73;19288,22;10904,29;Black Friday;4,9
2025-11-23;Loja Física;Nordeste;Eletrodomésticos;3;700,47;2101,41;1477,53;Nenhuma;8,1
2025-01-09;Loja Física;Sudeste;Alimentos;18;2255,93;40606,74;30088,12;Aniversário da Loja;7,6
2025-12-10;App;Sul;Beleza;16;553,71;8859,36;5923,04;Natal;8,5
2025-05-09;App;Sudeste;Alimentos;19;2213,2;42050,8;30371,82;Aniversário da Loja;5,9
2025-05-16;Loja Física;Centro-Oeste;Eletrodomésticos;19;1407,33;26739,27;18678,93;Nenhuma;6,7
2025-03-04;E-commerce;Sul;Alimentos;18;2074,65;37343,7;22654,89;Aniversário da Loja;6,4
2025-05-19;E-commerce;Nordeste;Eletrodomésticos;16;1787,86;28605,76;21244,28;Nenhuma;9,9
2025-03-22;E-commerce;Sudeste;Tecnologia;8;1747,8;13982,4;8227,39;Nenhuma;5,8
2025-06-12;E-commerce;Norte;Alimentos;1;824,38;824,38;553,46;Aniversário da Loja;5,8
2025-10-16;Loja Física;Norte;Tecnologia;17;600,06;10201,02;7381,66;Nenhuma;6,1
2025-09-18;App;Centro-Oeste;Tecnologia;12;543,0;6516,0;3998,78;Black Friday;7,4
2025-08-19;E-commerce;Norte;Moda;11;2145,84;23604,24;13946,1;Nenhuma;5,5
2025-02-10;Loja Física;Sudeste;Eletrodomésticos;5;2054,66;10273,3;6552,35;Dia das Mães;9,5
2025-01-28;E-commerce;Sudeste;Beleza;12;1112,62;13351,44;9952,02;Nenhuma;5,6
2025-05-15;E-commerce;Norte;Eletrodomésticos;17;348,36;5922,12;4613,19;Dia das Mães;9,4
2025-07-20;Loja Física;Sudeste;Beleza;6;967,99;5807,94;3853,71;Nenhuma;4,6
2025-11-24;App;Centro-Oeste;Eletrodomésticos;1;1555,97;1555,97;1086,75;Nenhuma;7,9
2025-09-25;App;Sul;Tecnologia;5;1146,92;5734,6;4421,27;Aniversário da Loja;9,4
2025-02-02;Loja Física;Centro-Oeste;Alimentos;14;1954,87;27368,18;14493,2;Black Friday;5,0
2025-02-17;App;Centro-Oeste;Alimentos;5;2494,1;12470,5;7103,49;Black Friday;9,8
2025-03-03;Loja Física;Sudeste;Moda;1;494,01;494,01;352,07;Natal;6,7
2025-08-04;Loja Física;Sul;Beleza;18;1159,93;20878,74;15598,99;Aniversário da Loja;9,7
2025-10-20;Loja Física;Sudeste;Beleza;16;1088,84;17421,44;13189,92;Aniversário da Loja;8,1
2025-04-09;App;Nordeste;Beleza;9;775,14;6976,26;4356,9;Black Friday;5,8
2025-06-21;Loja Física;Sudeste;Tecnologia;19;511,28;9714,32;5117,52;Aniversário da Loja;5,1
2025-12-26;E-commerce;Sudeste;Beleza;5;182,92;914,6;577,42;Black Friday;5,8
2025-08-02;App;Sudeste;Alimentos;2;2220,06;4440,12;2527,41;Aniversário da Loja;4,6
2025-02-04;App;Sul;Tecnologia;15;1061,22;15918,3;9349,76;Nenhuma;4,9
2025-08-15;App;Sudeste;Eletrodomésticos;7;1252,3;8766,1;6413,98;Black Friday;4,6
2025-04-11;App;Sul;Beleza;4;2294,02;9176,08;4795,95;Black Friday;6,5
2025-05-11;E-commerce;Norte;Beleza;1;1945,2;1945,2;1455,54;Dia das Mães;8,8
2025-09-14;App;Nordeste;Eletrodomésticos;13;343,64;4467,32;2806,82;Aniversário da Loja;4,8
2025-01-05;App;Sul;Beleza;7;1422,24;9955,68;6758,11;Aniversário da Loja;4,8
2025-08-06;Loja Física;Norte;Eletrodomésticos;15;1116,79;16751,85;8826,48;Black Friday;7,9
2025-09-12;App;Sul;Tecnologia;14;1997,08;27959,12;16809,24;Nenhuma;5,2
2025-12-25;E-commerce;Sul;Alimentos;19;1816,1;34505,9;18181,51;Nenhuma;4,6
2025-10-10;E-commerce;Nordeste;Eletrodomésticos;18;1732,21;31179,78;24584,11;Nenhuma;5,0
2025-07-26;E-commerce;Centro-Oeste;Moda;10;864,55;8645,5;6416,5;Aniversário da Loja;9,5
2025-01-15;E-commerce;Centro-Oeste;Eletrodomésticos;9;2016,31;18146,79;11575,65;Dia das Mães;8,9
2025-12-12;App;Sul;Beleza;8;149,93;1199,44;680,18;Black Friday;6,1
2025-02-11;App;Sudeste;Tecnologia;10;415,87;4158,7;3243,94;Natal;7,9
2025-06-28;E-commerce;Norte;Tecnologia;17;852,35;14489,95;8742,93;Dia das Mães;7,2
2025-03-04;E-commerce;Sudeste;Eletrodomésticos;2;210,48;420,96;230,81;Natal;8,1
2025-12-18;App;Sudeste;Alimentos;6;602,79;3616,74;2419,42;Dia das Mães;8,1
2025-08-19;E-commerce;Sul;Moda;5;2078,77;10393,85;8139,76;Nenhuma;7,8
2025-08-29;Loja Física;Sul;Tecnologia;9;2371,66;21344,94;10697,0;Aniversário da Loja;5,6
2025-02-21;E-commerce;Sul;Beleza;5;775,41;3877,05;2215,49;Natal;4,2
2025-04-06;E-commerce;Sul;Beleza;18;676,0;12168,0;9509,71;Dia das Mães;6,7
2025-08-10;Loja Física;Centro-Oeste;Alimentos;9;714,13;6427,17;3543,46;Aniversário da Loja;9,3
2025-08-19;Loja Física;Sul;Tecnologia;17;708,74;12048,58;6433,62;Natal;7,4
2025-08-25;App;Centro-Oeste;Eletrodomésticos;17;109,11;1854,87;1244,72;Black Friday;9,0
2025-05-23;App;Centro-Oeste;Beleza;12;2318,75;27825,0;21106,74;Dia das Mães;9,9
2025-06-20;Loja Física;Sul;Alimentos;7;549,97;3849,79;2475,93;Black Friday;5,0
2025-01-29;Loja Física;Nordeste;Tecnologia;3;1061,61;3184,83;2542,67;Nenhuma;8,2
2025-02-05;App;Norte;Tecnologia;10;44,02;440,2;309,79;Black Friday;8,0
2025-01-13;E-commerce;Sudeste;Tecnologia;2;2147,73;4295,46;2243,19;Black Friday;9,9
2025-06-09;Loja Física;Centro-Oeste;Tecnologia;3;1833,27;5499,81;4388,02;Dia das Mães;9,9
2025-11-23;App;Norte;Tecnologia;16;2367,95;37887,2;23579,79;Nenhuma;8,1
2025-07-06;E-commerce;Nordeste;Beleza;2;1958,41;3916,82;2296,12;Black Friday;5,5
2025-08-31;Loja Física;Sudeste;Alimentos;10;797,99;7979,9;5325,5;Aniversário da Loja;8,8
2025-03-27;E-commerce;Sudeste;Tecnologia;6;634,73;3808,38;2251,87;Natal;4,6
2025-10-11;App;Centro-Oeste;Moda;11;1750,34;19253,74;10126,26;Black Friday;8,7
2025-03-07;Loja Física;Sul;Moda;7;923,0;6461,0;3233,27;Nenhuma;9,5
2025-06-19;E-commerce;Nordeste;Alimentos;15;1424,21;21363,15;13562,93;Black Friday;6,3
2025-02-14;Loja Física;Centro-Oeste;Eletrodomésticos;6;35,52;213,12;160,07;Natal;7,8
2025-03-03;E-commerce;Nordeste;Eletrodomésticos;9;173,48;1561,32;1048,73;Nenhuma;6,6
2025-05-14;App;Sul;Eletrodomésticos;12;1347,71;16172,52;12934,17;Dia das Mães;6,6
2025-10-11;App;Sul;Moda;19;1423,86;27053,34;15854,72;Nenhuma;5,9
2025-01-28;Loja Física;Centro-Oeste;Eletrodomésticos;3;1883,6;5650,8;3300,84;Dia das Mães;8,6
2025-04-18;E-commerce;Sul;Beleza;15;347,27;5209,05;2854,17;Nenhuma;9,6
2025-02-13;Loja Física;Norte;Tecnologia;2;1292,69;2585,38;1419,94;Natal;9,6
2025-12-06;Loja Física;Sudeste;Moda;2;502,23;1004,46;588,17;Natal;5,0
2025-10-13;E-commerce;Centro-Oeste;Alimentos;3;251,13;753,39;555,89;Nenhuma;9,2
2025-11-27;E-commerce;Nordeste;Alimentos;6;1038,03;6228,18;4806,45;Black Friday;8,4
2025-05-08;E-commerce;Norte;Tecnologia;15;425,07;6376,05;5053,19;Natal;5,5
2025-12-14;App;Centro-Oeste;Moda;10;570,02;5700,2;3247,33;Dia das Mães;4,4
2025-08-19;Loja Física;Sul;Eletrodomésticos;9;807,54;7267,86;5555,47;Dia das Mães;5,6
2025-07-09;Loja Física;Sul;Eletrodomésticos;1;663,28;663,28;396,96;Aniversário da Loja;9,5
2025-08-13;App;Sul;Beleza;16;237,23;3795,68;2026,33;Dia das Mães;7,8
2025-10-10;E-commerce;Sul;Beleza;6;242,99;1457,94;1109,5;Aniversário da Loja;8,3
2025-05-01;App;Nordeste;Eletrodomésticos;9;499,26;4493,34;3104,14;Nenhuma;5,5
2025-04-26;App;Norte;Alimentos;4;145,39;581,56;319,52;Nenhuma;8,3
2025-08-21;App;Sudeste;Alimentos;2;1573,61;3147,22;1979,44;Nenhuma;4,2
2025-09-16;Loja Física;Nordeste;Beleza;4;732,57;2930,28;1717,66;Black Friday;6,3
2025-12-25;App;Nordeste;Tecnologia;1;713,77;713,77;514,66;Black Friday;7,8
2025-07-17;Loja Física;Sudeste;Eletrodomésticos;19;843,36;16023,84;10191,56;Aniversário da Loja;4,9
2025-05-17;Loja Física;Sudeste;Beleza;10;1663,73;16637,3;13256,33;Dia das Mães;8,9
2025-11-14;Loja Física;Sul;Beleza;15;2179,17;32687,55;16880,62;Dia das Mães;5,4
2025-06-14;E-commerce;Nordeste;Eletrodomésticos;19;1902,54;36148,26;21924,09;Nenhuma;7,9
2025-08-13;Loja Física;Centro-Oeste;Eletrodomésticos;16;1824,27;29188,32;18813,92;Natal;6,4
2025-11-03;Loja Física;Sudeste;Alimentos;4;1221,29;4885,16;3179,95;Black Friday;7,6
2025-08-22;E-commerce;Sudeste;Tecnologia;2;1740,64;3481,28;2070,6;Black Friday;4,6
2025-06-21;Loja Física;Norte;Tecnologia;13;1390,85;18081,05;12996,15;Nenhuma;4,1
2025-06-01;App;Centro-Oeste;Eletrodomésticos;1;556,3;556,3;424,14;Black Friday;9,5
2025-11-11;App;Centro-Oeste;Moda;17;537,3;9134,1;7139,36;Nenhuma;5,6
2025-06-09;Loja Física;Sudeste;Beleza;13;755,05;9815,65;7278,58;Aniversário da Loja;8,9
2025-04-06;E-commerce;Sul;Beleza;4;2278,79;9115,16;6883,53;Dia das Mães;10,0
2025-08-21;App;Norte;Eletrodomésticos;7;1377,59;9643,13;6414,26;Natal;5,3
2025-06-29;E-commerce;Centro-Oeste;Moda;17;1840,09;31281,53;23391,28;Dia das Mães;5,6
2025-04-23;E-commerce;Sudeste;Alimentos;9;879,47;7915,23;4678,31;Dia das Mães;8,0
2025-11-14;App;Centro-Oeste;Eletrodomésticos;4;1031,14;4124,56;2555,34;Aniversário da Loja;9,8
2025-02-21;E-commerce;Norte;Eletrodomésticos;19;331,4;6296,6;3746,94;Black Friday;9,5
2025-09-25;App;Norte;Beleza;1;444,81;444,81;284,77;Natal;7,0
2025-10-22;E-commerce;Nordeste;Eletrodomésticos;10;2071,84;20718,4;12134,23;Black Friday;8,8
2025-04-23;App;Sudeste;Eletrodomésticos;4;1470,4;5881,6;4637,54;Dia das Mães;4,8
2025-04-11;Loja Física;Norte;Eletrodomésticos;9;857,08;7713,72;4580,82;Nenhuma;9,9
2025-04-23;App;Nordeste;Beleza;13;2011,07;26143,91;13840,94;Dia das Mães;9,8
2025-03-22;App;Nordeste;Alimentos;14;631,37;8839,18;5816,58;Black Friday;5,0
2025-07-06;App;Centro-Oeste;Alimentos;10;2440,56;24405,6;12620,86;Dia das Mães;5,8
2025-04-23;App;Centro-Oeste;Eletrodomésticos;6;875,15;5250,9;2799,59;Nenhuma;4,6
2025-01-02;E-commerce;Nordeste;Beleza;16;856,53;13704,48;7754,23;Aniversário da Loja;5,6
2025-05-10;Loja Física;Centro-Oeste;Alimentos;6;793,54;4761,24;3043,88;Black Friday;8,9
2025-08-08;App;Norte;Alimentos;17;322,84;5488,28;3457,48;Dia das Mães;6,3
2025-02-23;E-commerce;Sul;Alimentos;10;295,62;2956,2;2187,31;Black Friday;4,5
2025-12-09;Loja Física;Norte;Beleza;18;1627,3;29291,4;21143,77;Aniversário da Loja;6,1
2025-08-12;Loja Física;Nordeste;Beleza;18;2190,29;39425,22;24754,92;Dia das Mães;9,9
2025-08-13;Loja Física;Nordeste;Eletrodomésticos;3;1980,49;5941,47;3565,54;Dia das Mães;7,8
2025-05-06;Loja Física;Norte;Tecnologia;15;369,95;5549,25;3301,47;Black Friday;6,5
2025-05-10;App;Centro-Oeste;Alimentos;15;1373,04;20595,6;15080,07;Black Friday;5,0
2025-02-22;App;Centro-Oeste;Tecnologia;4;281,87;1127,48;581,35;Nenhuma;9,9
2025-06-21;E-commerce;Nordeste;Beleza;9;132,33;1190,97;600,07;Aniversário da Loja;8,9
2025-08-06;E-commerce;Sudeste;Beleza;19;1647,84;31308,96;23126,78;Nenhuma;5,7
2025-06-09;E-commerce;Centro-Oeste;Beleza;17;1347,18;22902,06;14729,32;Dia das Mães;4,4
2025-07-17;Loja Física;Norte;Tecnologia;11;223,42;2457,62;1325,31;Black Friday;4,3
2025-09-04;Loja Física;Centro-Oeste;Beleza;9;106,65;959,85;547,76;Dia das Mães;4,7
2025-11-20;App;Norte;Eletrodomésticos;10;2474,6;24746,0;19295,72;Dia das Mães;7,5
2025-07-22;Loja Física;Nordeste;Beleza;18;94,45;1700,1;1288,42;Natal;9,6
2025-07-03;Loja Física;Centro-Oeste;Moda;13;1122,43;14591,59;10402,86;Natal;7,0
2025-05-03;Loja Física;Norte;Tecnologia;8;1271,46;10171,68;6557,35;Dia das Mães;9,1
2025-09-12;E-commerce;Nordeste;Moda;7;310,85;2175,95;1427,63;Black Friday;6,7
2025-10-21;E-commerce;Sudeste;Beleza;17;439,27;7467,59;5918,61;Dia das Mães;8,3
2025-10-07;App;Norte;Eletrodomésticos;15;892,48;13387,2;10572,29;Natal;8,4
2025-11-21;Loja Física;Sudeste;Alimentos;15;1908,96;28634,4;16166,43;Black Friday;5,0
2025-04-08;Loja Física;Sudeste;Beleza;1;1277,56;1277,56;949,65;Dia das Mães;6,2
2025-07-17;App;Sul;Eletrodomésticos;14;1602,0;22428,0;12541,13;Aniversário da Loja;7,8
2025-08-28;Loja Física;Centro-Oeste;Tecnologia;5;2463,23;12316,15;6947,06;Aniversário da Loja;4,4
2025-05-24;Loja Física;Norte;Moda;11;1924,65;21171,15;14879,68;Dia das Mães;6,2
2025-04-07;E-commerce;Sudeste;Moda;16;1097,22;17555,52;10910,76;Black Friday;7,2
2025-07-20;App;Sul;Moda;2;1127,18;2254,36;1757,19;Dia das Mães;10,0
2025-05-04;App;Nordeste;Tecnologia;8;1554,55;12436,4;6550,29;Dia das Mães;6,8
2025-07-06;App;Norte;Eletrodomésticos;11;1670,11;18371,21;12004,81;Natal;8,9
2025-11-22;App;Sudeste;Tecnologia;18;1261,76;22711,68;17614,19;Aniversário da Loja;6,6
2025-12-15;E-commerce;Centro-Oeste;Moda;3;1619,26;4857,78;3746,49;Natal;8,8
2025-09-16;E-commerce;Sul;Beleza;1;78,36;78,36;42,86;Natal;7,6
2025-05-28;Loja Física;Sudeste;Alimentos;11;1085,46;11940,06;7283,33;Dia das Mães;9,3
2025-09-09;Loja Física;Centro-Oeste;Tecnologia;16;711,77;11388,32;7809,39;Natal;6,5
2025-12-12;Loja Física;Sudeste;Tecnologia;18;340,35;6126,3;3356,1;Aniversário da Loja;7,6
2025-05-27;Loja Física;Norte;Eletrodomésticos;16;266,88;4270,08;3375,1;Natal;7,8
2025-05-28;E-commerce;Norte;Eletrodomésticos;10;1515,92;15159,2;11739,66;Aniversário da Loja;6,5
2025-12-18;App;Norte;Tecnologia;18;1318,53;23733,54;13055,47;Natal;4,9
2025-07-18;E-commerce;Sul;Moda;6;648,89;3893,34;2088,18;Aniversário da Loja;4,6
2025-11-04;Loja Física;Norte;Alimentos;19;1187,96;22571,24;11863,95;Natal;4,1
2025-05-08;E-commerce;Centro-Oeste;Eletrodomésticos;4;1240,74;4962,96;3835,54;Natal;9,2
2025-02-08;App;Sudeste;Moda;13;503,62;6547,06;3653,83;Black Friday;5,4
2025-12-04;App;Nordeste;Beleza;14;1637,19;22920,66;14322,79;Aniversário da Loja;5,3
2025-12-26;E-commerce;Centro-Oeste;Eletrodomésticos;3;1956,68;5870,04;3725,45;Aniversário da Loja;8,4
2025-05-09;E-commerce;Centro-Oeste;Moda;10;1982,83;19828,3;13477,36;Aniversário da Loja;5,9
2025-09-24;E-commerce;Norte;Moda;6;1514,13;9084,78;4737,9;Nenhuma;7,0
2025-05-31;Loja Física;Sul;Alimentos;1;1288,86;1288,86;732,11;Natal;5,0
2025-10-25;E-commerce;Sudeste;Alimentos;14;171,3;2398,2;1869,27;Aniversário da Loja;9,8
2025-04-09;E-commerce;Sul;Beleza;8;733,82;5870,56;4535,14;Nenhuma;9,1
2025-09-20;E-commerce;Sudeste;Moda;19;251,31;4774,89;3506,62;Black Friday;9,2
2025-09-09;App;Sudeste;Moda;14;2410,28;33743,92;17068,36;Aniversário da Loja;6,4
2025-05-24;App;Sul;Alimentos;10;355,0;3550,0;2123,26;Aniversário da Loja;8,6
2025-12-12;Loja Física;Centro-Oeste;Eletrodomésticos;17;396,4;6738,8;4638,91;Nenhuma;4,9
2025-04-22;Loja Física;Sudeste;Eletrodomésticos;9;2226,15;20035,35;11671,73;Natal;4,1
2025-03-01;App;Sul;Tecnologia;6;2360,94;14165,64;10948,28;Black Friday;4,1
2025-01-02;App;Sudeste;Alimentos;11;1919,26;21111,86;14570,71;Aniversário da Loja;7,5
2025-10-31;App;Nordeste;Tecnologia;7;33,4;233,8;121,94;Natal;6,7
2025-09-11;E-commerce;Centro-Oeste;Alimentos;17;23,34;396,78;306,59;Black Friday;7,1
2025-05-20;E-commerce;Norte;Beleza;1;957,69;957,69;754,02;Dia das Mães;4,0
2025-02-06;App;Sudeste;Moda;5;375,62;1878,1;982,84;Dia das Mães;6,5
2025-06-09;E-commerce;Nordeste;Beleza;9;65,6;590,4;389,49;Black Friday;8,3
